code,name,province,city,area,town
130111,窦妪镇,13,01,11,104000
130111,楼底镇,13,01,11,105000
130111,南高乡,13,01,11,200000
130111,柳林屯乡,13,01,11,201000
130111,西营乡,13,01,11,202000
130121,微水镇,13,01,21,100000
130121,上安镇,13,01,21,101000
130121,天长镇,13,01,21,102000
130121,秀林镇,13,01,21,103000
130121,南峪镇,13,01,21,104000
130121,威州镇,13,01,21,105000
130121,小作镇,13,01,21,106000
130121,南障城镇,13,01,21,107000
130121,苍岩山镇,13,01,21,108000
130121,测鱼镇,13,01,21,109000
130121,吴家窑乡,13,01,21,200000
130121,北正乡,13,01,21,201000
130121,于家乡,13,01,21,202000
130121,孙庄乡,13,01,21,203000
130121,南陉乡,13,01,21,204000
130121,辛庄乡,13,01,21,205000
130121,南王庄乡,13,01,21,206000
130123,诸福屯街道,13,01,23,001000
130123,三里屯街道,13,01,23,002000
130123,正定镇,13,01,23,100000
130123,新城铺镇,13,01,23,102000
130123,新安镇,13,01,23,103000
130123,南岗镇,13,01,23,104000
130123,曲阳桥镇,13,01,23,105000
130123,南牛乡,13,01,23,200000
130123,南楼乡,13,01,23,201000
130123,西平乐乡,13,01,23,202000
130125,龙州镇,13,01,25,100000
130125,南桥镇,13,01,25,101000
130125,上碑镇,13,01,25,102000
130125,口头镇,13,01,25,103000
130125,独羊岗乡,13,01,25,200000
130125,安香乡,13,01,25,201000
130125,只里乡,13,01,25,202000
130125,市同乡,13,01,25,203000
130125,翟营乡,13,01,25,204000
130125,城寨乡,13,01,25,205000
130125,上方乡,13,01,25,206000
130125,玉亭乡,13,01,25,207000
130125,北河乡,13,01,25,208000
130125,上闫庄乡,13,01,25,209000
130125,九口子乡,13,01,25,210000
130125,开发区,13,01,25,400000
130126,灵寿镇,13,01,26,100000
130126,青同镇,13,01,26,101000
130126,塔上镇,13,01,26,102000
130126,陈庄镇,13,01,26,103000
130126,慈峪镇,13,01,26,104000
130126,岔头镇,13,01,26,105000
130126,三圣院乡,13,01,26,200000
130126,北洼乡,13,01,26,201000
130126,牛城乡,13,01,26,202000
130126,狗台乡,13,01,26,203000
130126,南寨乡,13,01,26,204000
130126,南燕川乡,13,01,26,205000
130126,北谭庄乡,13,01,26,206000
130126,寨头乡,13,01,26,207000
130126,南营乡,13,01,26,208000
130127,高邑镇,13,01,27,100000
130127,大营镇,13,01,27,101000
130127,富村镇,13,01,27,102000
130127,万城镇,13,01,27,103000
130127,中韩镇,13,01,27,104000
130128,深泽镇,13,01,28,100000
130128,铁杆镇,13,01,28,101000
130128,赵八镇,13,01,28,102000
130128,大桥头镇,13,01,28,103000
130128,白庄乡,13,01,28,200000
130128,留村乡,13,01,28,201000
130129,赞皇镇,13,01,29,100000
130129,院头镇,13,01,29,101000
130129,南邢郭镇,13,01,29,102000
130129,嶂石岩镇,13,01,29,103000
130129,西龙门乡,13,01,29,200000
130129,南清河乡,13,01,29,202000
130129,西阳泽乡,13,01,29,203000
130129,土门乡,13,01,29,204000
130129,黄北坪乡,13,01,29,205000
130129,许亭乡,13,01,29,207000
130129,张楞乡,13,01,29,208000
130130,无极镇,13,01,30,100000
130130,七汲镇,13,01,30,101000
130130,张段固镇,13,01,30,102000
130130,北苏镇,13,01,30,103000
130130,郭庄镇,13,01,30,104000
130130,大陈镇,13,01,30,105000
130130,高头回族乡,13,01,30,200000
130130,郝庄乡,13,01,30,201000
130130,东侯坊乡,13,01,30,202000
130130,里城道乡,13,01,30,203000
130130,南流乡,13,01,30,204000
130131,平山镇,13,01,31,100000
130131,东回舍镇,13,01,31,101000
130131,温塘镇,13,01,31,102000
130131,南甸镇,13,01,31,103000
130131,岗南镇,13,01,31,104000
130131,古月镇,13,01,31,105000
130131,下槐镇,13,01,31,106000
130131,孟家庄镇,13,01,31,107000
130131,小觉镇,13,01,31,108000
130131,蛟潭庄镇,13,01,31,109000
130131,西柏坡镇,13,01,31,110000
130131,下口镇,13,01,31,111000
130131,西大吾乡,13,01,31,200000
130131,上三汲乡,13,01,31,201000
130131,两河乡,13,01,31,202000
130131,东王坡乡,13,01,31,203000
130131,苏家庄乡,13,01,31,204000
130131,宅北乡,13,01,31,205000
130131,北冶乡,13,01,31,207000
130131,上观音堂乡,13,01,31,209000
130131,杨家桥乡,13,01,31,210000
130131,营里乡,13,01,31,211000
130131,合河口乡,13,01,31,212000
130132,城区街道,13,01,32,001000
130132,槐阳镇,13,01,32,100000
130132,殷村镇,13,01,32,101000
130132,南佐镇,13,01,32,102000
130132,宋曹镇,13,01,32,103000
130132,南因镇,13,01,32,104000
130132,姬村镇,13,01,32,105000
130132,北褚镇,13,01,32,106000
130132,马村镇,13,01,32,107000
130132,东张乡,13,01,32,201000
130132,赵同乡,13,01,32,202000
130132,苏村乡,13,01,32,204000
130132,苏阳乡,13,01,32,205000
130132,北正乡,13,01,32,206000
130132,前仙乡,13,01,32,207000
130132,黑水河乡,13,01,32,208000
130133,赵州镇,13,01,33,100000
130133,范庄镇,13,01,33,101000
130133,北王里镇,13,01,33,102000
130133,新寨店镇,13,01,33,103000
130133,韩村镇,13,01,33,104000
130133,南柏舍镇,13,01,33,105000
130133,沙河店镇,13,01,33,106000
130133,王西章镇,13,01,33,107000
130133,前大章乡,13,01,33,200000
130133,谢庄乡,13,01,33,201000
130133,高村乡,13,01,33,202000
130181,辛集镇,13,01,81,100000
130181,旧城镇,13,01,81,101000
130181,张古庄镇,13,01,81,102000
130181,位伯镇,13,01,81,103000
130181,新垒头镇,13,01,81,104000
130181,新城镇,13,01,81,105000
130181,南智邱镇,13,01,81,106000
130181,王口镇,13,01,81,107000
130181,天宫营乡,13,01,81,200000
130181,前营乡,13,01,81,201000
130181,马庄乡,13,01,81,202000
130181,和睦井乡,13,01,81,203000
130181,田家庄乡,13,01,81,204000
130181,中里厢乡,13,01,81,205000
130181,小辛庄乡,13,01,81,206000
130181,辛集经济开发区,13,01,81,500000
130183,晋州镇,13,01,83,100000
130183,总十庄镇,13,01,83,101000
130183,营里镇,13,01,83,102000
130183,桃园镇,13,01,83,103000
130183,东卓宿镇,13,01,83,104000
130183,马于镇,13,01,83,105000
130183,小樵镇,13,01,83,106000
130183,槐树镇,13,01,83,107000
130183,东里庄镇,13,01,83,108000
130183,周家庄乡,13,01,83,201000
130184,长寿街道,13,01,84,001000
130184,化皮镇,13,01,84,101000
130184,承安镇,13,01,84,102000
130184,正莫镇,13,01,84,103000
130184,南大岳镇,13,01,84,104000
130184,杜固镇,13,01,84,105000
130184,邯邰镇,13,01,84,106000
130184,东王镇,13,01,84,107000
130184,马头铺镇,13,01,84,108000
130184,协神乡,13,01,84,200000
130184,木村乡,13,01,84,201000
130184,彭家庄回族乡,13,01,84,202000
130202,学院南路街道,13,02,02,001000
130202,友谊街道,13,02,02,002000
130202,广场街道,13,02,02,003000
130202,永红桥街道,13,02,02,004000
130202,小山街道,13,02,02,005000
130202,文化北后街街道,13,02,02,006000
130202,钱家营矿区街道,13,02,02,007000
130202,惠民道街道,13,02,02,008000
130202,梁家屯路街道,13,02,02,009000
130202,稻地镇,13,02,02,102000
130202,女织寨乡,13,02,02,200000
130203,乔屯街道,13,02,03,001000
130203,文化路街道,13,02,03,002000
130203,钓鱼台街道,13,02,03,003000
130203,东新村街道,13,02,03,004000
130203,缸窑街道,13,02,03,005000
130203,机场路街道,13,02,03,006000
130203,河北路街道,13,02,03,007000
130203,龙东街道,13,02,03,008000
130203,大里街道,13,02,03,009000
130203,光明街道,13,02,03,010000
130203,翔云道街道,13,02,03,011000
130203,韩城镇,13,02,03,100000
130203,果园镇,13,02,03,101000
130204,林西街道,13,02,04,001000
130204,唐家庄街道,13,02,04,002000
130204,古冶街道,13,02,04,003000
130204,赵各庄街道,13,02,04,004000
130204,京华街道,13,02,04,007000
130204,范各庄镇,13,02,04,100000
130204,卑家店镇,13,02,04,101000
130204,王辇庄乡,13,02,04,201000
130204,习家套乡,13,02,04,202000
130204,大庄坨乡,13,02,04,203000
130205,马家沟街道,13,02,05,001000
130205,开平街道,13,02,05,002000
130205,税务庄街道,13,02,05,003000
130205,陡电街道,13,02,05,005000
130205,荆各庄街道,13,02,05,006000
130205,开平镇,13,02,05,100000
130205,栗园镇,13,02,05,101000
130205,郑庄子镇,13,02,05,102000
130205,双桥镇,13,02,05,103000
130205,洼里镇,13,02,05,104000
130205,越河镇,13,02,05,105000
130207,小集镇,13,02,07,103000
130207,黄各庄镇,13,02,07,104000
130207,西葛镇,13,02,07,105000
130207,大新庄镇,13,02,07,106000
130207,钱营镇,13,02,07,107000
130207,唐坊镇,13,02,07,108000
130207,王兰庄镇,13,02,07,109000
130207,柳树瞿阝镇,13,02,07,110000
130207,黑沿子镇,13,02,07,111000
130207,胥各庄镇,13,02,07,113000
130207,大齐各庄镇,13,02,07,114000
130207,岔河镇,13,02,07,115000
130207,南孙庄乡,13,02,07,201000
130207,东田庄乡,13,02,07,202000
130207,尖字沽乡,13,02,07,203000
130208,太平路街道,13,02,08,001000
130208,燕山路街道,13,02,08,002000
130208,浭阳街道,13,02,08,003000
130208,丰润镇,13,02,08,100000
130208,任各庄镇,13,02,08,102000
130208,左家坞镇,13,02,08,103000
130208,泉河头镇,13,02,08,104000
130208,王官营镇,13,02,08,105000
130208,火石营镇,13,02,08,106000
130208,新军屯镇,13,02,08,109000
130208,小张各庄镇,13,02,08,110000
130208,丰登坞镇,13,02,08,111000
130208,李钊庄镇,13,02,08,112000
130208,白官屯镇,13,02,08,113000
130208,石各庄镇,13,02,08,114000
130208,沙流河镇,13,02,08,115000
130208,七树庄镇,13,02,08,116000
130208,杨官林镇,13,02,08,117000
130208,银城铺镇,13,02,08,118000
130208,常庄镇,13,02,08,119000
130208,姜家营乡,13,02,08,202000
130208,欢喜庄乡,13,02,08,205000
130208,刘家营乡,13,02,08,208000
130209,唐海镇,13,02,09,100000
130209,滨海镇,13,02,09,112000
130209,柳赞镇,13,02,09,113000
130209,一农场,13,02,09,401000
130209,三农场,13,02,09,403000
130209,四农场,13,02,09,404000
130209,五农场,13,02,09,405000
130209,六农场,13,02,09,406000
130209,七农场,13,02,09,407000
130209,八农场,13,02,09,408000
130209,九农场,13,02,09,409000
130209,十农场,13,02,09,410000
130209,十一农场,13,02,09,411000
130209,八里滩养殖场,13,02,09,412000
130209,十里海养殖场,13,02,09,413000
130209,南堡经济开发区,13,02,09,450000
130209,曹妃甸工业区,13,02,09,451000
130209,曹妃甸新城,13,02,09,452000
130224,友谊路街道,13,02,24,001000
130224,倴城镇,13,02,24,100000
130224,宋道口镇,13,02,24,101000
130224,长凝镇,13,02,24,102000
130224,胡各庄镇,13,02,24,103000
130224,坨里镇,13,02,24,104000
130224,姚王庄镇,13,02,24,105000
130224,司各庄镇,13,02,24,106000
130224,安各庄镇,13,02,24,107000
130224,扒齿港镇,13,02,24,108000
130224,程庄镇,13,02,24,109000
130224,青坨营镇,13,02,24,110000
130224,柏各庄镇,13,02,24,111000
130224,南堡镇,13,02,24,114000
130224,方各庄镇,13,02,24,115000
130224,东黄坨镇,13,02,24,116000
130224,马城镇,13,02,24,117000
130225,乐安街道,13,02,25,001000
130225,乐亭镇,13,02,25,100000
130225,汤家河镇,13,02,25,101000
130225,胡家坨镇,13,02,25,102000
130225,闫各庄镇,13,02,25,104000
130225,马头营镇,13,02,25,105000
130225,新寨镇,13,02,25,106000
130225,汀流河镇,13,02,25,107000
130225,姜各庄镇,13,02,25,108000
130225,毛庄镇,13,02,25,109000
130225,中堡镇,13,02,25,110000
130225,大相各庄镇,13,02,25,111000
130225,庞各庄乡,13,02,25,201000
130225,古河乡,13,02,25,203000
130225,河北乐亭经济开发区,13,02,25,453000
130225,乐亭县城区工业聚集区,13,02,25,454000
130227,栗乡街道,13,02,27,001000
130227,兴城镇,13,02,27,100000
130227,金厂峪镇,13,02,27,101000
130227,洒河桥镇,13,02,27,102000
130227,太平寨镇,13,02,27,103000
130227,罗家屯镇,13,02,27,104000
130227,东荒峪镇,13,02,27,105000
130227,新集镇,13,02,27,106000
130227,三屯营镇,13,02,27,107000
130227,滦阳镇,13,02,27,108000
130227,汉儿庄镇,13,02,27,109000
130227,新庄子镇,13,02,27,110000
130227,东莲花院镇,13,02,27,111000
130227,白庙子乡,13,02,27,200000
130227,上营乡,13,02,27,201000
130227,渔户寨乡,13,02,27,203000
130227,旧城乡,13,02,27,204000
130227,尹庄乡,13,02,27,205000
130227,栗乡工业产业聚集区,13,02,27,450000
130229,无终街道,13,02,29,001000
130229,玉田镇,13,02,29,100000
130229,亮甲店镇,13,02,29,101000
130229,鸦鸿桥镇,13,02,29,102000
130229,窝洛沽镇,13,02,29,103000
130229,石臼窝镇,13,02,29,104000
130229,虹桥镇,13,02,29,105000
130229,散水头镇,13,02,29,106000
130229,林南仓镇,13,02,29,107000
130229,林西镇,13,02,29,108000
130229,杨家板桥镇,13,02,29,109000
130229,彩亭桥镇,13,02,29,110000
130229,孤树镇,13,02,29,111000
130229,大安镇镇,13,02,29,112000
130229,唐自头镇,13,02,29,113000
130229,郭家屯镇,13,02,29,114000
130229,杨家套镇,13,02,29,115000
130229,陈家铺镇,13,02,29,116000
130229,林头屯乡,13,02,29,201000
130229,潮洛窝乡,13,02,29,203000
130229,郭家桥乡,13,02,29,205000
130229,河北玉田经济开发区,13,02,29,400000
130229,河北唐山国家农业科技园区,13,02,29,401000
130281,华明路街道,13,02,81,001000
130281,文化路街道,13,02,81,002000
130281,遵化镇,13,02,81,100000
130281,堡子店镇,13,02,81,101000
130281,马兰峪镇,13,02,81,102000
130281,平安城镇,13,02,81,103000
130281,东新庄镇,13,02,81,104000
130281,新店子镇,13,02,81,105000
130281,党峪镇,13,02,81,106000
130281,地北头镇,13,02,81,107000
130281,东旧寨镇,13,02,81,108000
130281,铁厂镇,13,02,81,109000
130281,苏家洼镇,13,02,81,110000
130281,建明镇,13,02,81,111000
130281,石门镇,13,02,81,112000
130281,崔家庄镇,13,02,81,113000
130281,西留村乡,13,02,81,200000
130281,兴旺寨乡,13,02,81,202000
130281,西下营满族乡,13,02,81,203000
130281,汤泉满族乡,13,02,81,204000
130281,东陵满族乡,13,02,81,205000
130281,刘备寨乡,13,02,81,206000
130281,团瓢庄乡,13,02,81,207000
130281,娘娘庄乡,13,02,81,208000
130281,西三里乡,13,02,81,209000
130281,侯家寨乡,13,02,81,210000
130281,小厂乡,13,02,81,211000
130283,永顺街道,13,02,83,001000
130283,兴安街道,13,02,83,002000
130283,滨河街道,13,02,83,003000
130283,杨店子街道,13,02,83,004000
130283,夏官营镇,13,02,83,101000
130283,杨各庄镇,13,02,83,102000
130283,建昌营镇,13,02,83,103000
130283,赵店子镇,13,02,83,104000
130283,野鸡坨镇,13,02,83,105000
130283,大崔庄镇,13,02,83,106000
130283,蔡园镇,13,02,83,108000
130283,马兰庄镇,13,02,83,109000
130283,沙河驿镇,13,02,83,110000
130283,木厂口镇,13,02,83,111000
130283,上射雁庄镇,13,02,83,112000
130283,太平庄镇,13,02,83,113000
130283,扣庄镇,13,02,83,114000
130283,大五里镇,13,02,83,115000
130283,五重安镇,13,02,83,116000
130283,彭店子镇,13,02,83,117000
130283,阎家店镇,13,02,83,118000
130284,滦河街道,13,02,84,001000
130284,古城街道,13,02,84,002000
130284,滦城路街道,13,02,84,003000
130284,响嘡街道,13,02,84,004000
130284,东安各庄镇,13,02,84,102000
130284,雷庄镇,13,02,84,103000
130284,茨榆坨镇,13,02,84,104000
130284,榛子镇,13,02,84,105000
130284,杨柳庄镇,13,02,84,106000
130284,油榨镇,13,02,84,107000
130284,古马镇,13,02,84,108000
130284,小马庄镇,13,02,84,109000
130284,九百户镇,13,02,84,110000
130284,王店子镇,13,02,84,111000
130302,文化路街道,13,03,02,001000
130302,海滨路街道,13,03,02,002000
130302,北环路街道,13,03,02,003000
130302,建设大街街道,13,03,02,004000
130302,河东街道,13,03,02,005000
130302,西港路街道,13,03,02,006000
130302,燕山大街街道,13,03,02,007000
130302,港城大街街道,13,03,02,008000
130302,东环路街道,13,03,02,009000
130302,白塔岭街道,13,03,02,010000
130302,东港镇,13,03,02,100000
130302,海港镇,13,03,02,101000
130302,西港镇,13,03,02,102000
130302,海阳镇,13,03,02,103000
130302,北港镇,13,03,02,104000
130302,杜庄镇,13,03,02,105000
130302,石门寨镇,13,03,02,106000
130302,驻操营镇,13,03,02,107000
130302,临港物流园区,13,03,02,403000
130302,海港经济开发区,13,03,02,404000
130303,南关街道,13,03,03,001000
130303,古城街道,13,03,03,002000
130303,西关街道,13,03,03,003000
130303,路南街道,13,03,03,004000
130303,第一关镇,13,03,03,100000
130303,石河镇,13,03,03,101000
130303,孟姜镇,13,03,03,102000
130304,西山街道,13,03,04,001000
130304,东山街道,13,03,04,002000
130304,海滨镇,13,03,04,100000
130304,戴河镇,13,03,04,101000
130304,牛头崖镇,13,03,04,103000
130306,骊城街道,13,03,06,001000
130306,抚宁镇,13,03,06,100000
130306,留守营镇,13,03,06,101000
130306,榆关镇,13,03,06,102000
130306,台营镇,13,03,06,105000
130306,大新寨镇,13,03,06,106000
130306,坟坨镇,13,03,06,109000
130306,茶棚乡,13,03,06,200000
130321,都阳路街道,13,03,21,001000
130321,青龙镇,13,03,21,100000
130321,祖山镇,13,03,21,101000
130321,木头凳镇,13,03,21,102000
130321,双山子镇,13,03,21,103000
130321,马圈子镇,13,03,21,104000
130321,肖营子镇,13,03,21,105000
130321,大巫岚镇,13,03,21,106000
130321,土门子镇,13,03,21,107000
130321,八道河镇,13,03,21,108000
130321,隔河头镇,13,03,21,109000
130321,娄杖子镇,13,03,21,110000
130321,凤凰山乡,13,03,21,200000
130321,龙王庙乡,13,03,21,201000
130321,三星口乡,13,03,21,202000
130321,干沟乡,13,03,21,203000
130321,大石岭乡,13,03,21,206000
130321,官场乡,13,03,21,208000
130321,茨榆山乡,13,03,21,209000
130321,平方子乡,13,03,21,210000
130321,安子岭乡,13,03,21,211000
130321,朱杖子乡,13,03,21,212000
130321,草碾乡,13,03,21,213000
130321,三拨子乡,13,03,21,217000
130321,凉水河乡,13,03,21,218000
