code,name,province,city,area
106000,下槐镇,13,01,31
107000,孟家庄镇,13,01,31
108000,小觉镇,13,01,31
109000,蛟潭庄镇,13,01,31
110000,西柏坡镇,13,01,31
111000,下口镇,13,01,31
200000,西大吾乡,13,01,31
201000,上三汲乡,13,01,31
202000,两河乡,13,01,31
203000,东王坡乡,13,01,31
204000,苏家庄乡,13,01,31
205000,宅北乡,13,01,31
207000,北冶乡,13,01,31
209000,上观音堂乡,13,01,31
210000,杨家桥乡,13,01,31
211000,营里乡,13,01,31
212000,合河口乡,13,01,31
001000,城区街道办事处,13,01,32
100000,槐阳镇,13,01,32
101000,殷村镇,13,01,32
102000,南佐镇,13,01,32
103000,宋曹镇,13,01,32
104000,南因镇,13,01,32
105000,姬村镇,13,01,32
106000,北褚镇,13,01,32
107000,马村镇,13,01,32
201000,东张乡,13,01,32
202000,赵同乡,13,01,32
204000,苏村乡,13,01,32
205000,苏阳乡,13,01,32
206000,北正乡,13,01,32
207000,前仙乡,13,01,32
208000,黑水河乡,13,01,32
100000,赵州镇,13,01,33
101000,范庄镇,13,01,33
102000,北王里镇,13,01,33
103000,新寨店镇,13,01,33
104000,韩村镇,13,01,33
105000,南柏舍镇,13,01,33
106000,沙河店镇,13,01,33
200000,前大章乡,13,01,33
201000,谢庄乡,13,01,33
202000,高村乡,13,01,33
203000,王西章乡,13,01,33
100000,辛集镇,13,01,81
101000,旧城镇,13,01,81
102000,张古庄镇,13,01,81
103000,位伯镇,13,01,81
104000,新垒头镇,13,01,81
105000,新城镇,13,01,81
106000,南智邱镇,13,01,81
107000,王口镇,13,01,81
200000,天宫营乡,13,01,81
201000,前营乡,13,01,81
202000,马庄乡,13,01,81
203000,和睦井乡,13,01,81
204000,田家庄乡,13,01,81
205000,中里厢乡,13,01,81
206000,小辛庄乡,13,01,81
500000,辛集经济开发区,13,01,81
100000,晋州镇,13,01,83
101000,总十庄镇,13,01,83
102000,营里镇,13,01,83
103000,桃园镇,13,01,83
104000,东卓宿镇,13,01,83
105000,马于镇,13,01,83
106000,小樵镇,13,01,83
107000,槐树镇,13,01,83
108000,东里庄镇,13,01,83
201000,周家庄乡,13,01,83
001000,长寿街道办事处,13,01,84
101000,化皮镇,13,01,84
102000,承安镇,13,01,84
103000,正莫镇,13,01,84
104000,南大岳镇,13,01,84
105000,杜固镇,13,01,84
106000,邯邰镇,13,01,84
107000,东王镇,13,01,84
108000,马头铺镇,13,01,84
200000,协神乡,13,01,84
201000,木村乡,13,01,84
202000,彭家庄回族乡,13,01,84
001000,学院南路街道办事处,13,02,02
002000,友谊街道办事处,13,02,02
003000,广场街道办事处,13,02,02
004000,永红桥街道办事处,13,02,02
005000,小山街道办事处,13,02,02
006000,文北街道办事处,13,02,02
007000,钱营街道办事处,13,02,02
008000,惠民道街道办事处,13,02,02
009000,梁家屯路街道办事处,13,02,02
102000,稻地镇,13,02,02
200000,女织寨乡,13,02,02
001000,乔屯街道办事处,13,02,03
002000,文化路街道办事处,13,02,03
003000,钓鱼台街道办事处,13,02,03
004000,东新村街道办事处,13,02,03
005000,缸窑街道办事处,13,02,03
006000,机场路街道办事处,13,02,03
007000,河北路街道办事处,13,02,03
008000,龙东街道办事处,13,02,03
009000,大里街道办事处,13,02,03
010000,光明街道办事处,13,02,03
011000,翔云道街道办事处,13,02,03
100000,韩城镇,13,02,03
200000,果园乡,13,02,03
001000,林西街道办事处,13,02,04
002000,唐家庄街道办事处,13,02,04
003000,古冶街道办事处,13,02,04
004000,赵各庄街道办事处,13,02,04
007000,京华街道办事处,13,02,04
100000,范各庄镇,13,02,04
101000,卑家店镇,13,02,04
201000,王辇庄乡,13,02,04
202000,习家套乡,13,02,04
203000,大庄坨乡,13,02,04
001000,马家沟街道办事处,13,02,05
002000,开平街道办事处,13,02,05
003000,税务庄街道办事处,13,02,05
005000,陡电街道办事处,13,02,05
006000,荆各庄街道办事处,13,02,05
100000,开平镇,13,02,05
101000,栗园镇,13,02,05
102000,郑庄子镇,13,02,05
103000,双桥镇,13,02,05
104000,洼里镇,13,02,05
105000,越河镇,13,02,05
103000,小集镇,13,02,07
104000,黄各庄镇,13,02,07
105000,西葛镇,13,02,07
106000,大新庄镇,13,02,07
107000,钱营镇,13,02,07
108000,唐坊镇,13,02,07
109000,王兰庄镇,13,02,07
110000,柳树酄镇,13,02,07
111000,黑沿子镇,13,02,07
113000,丰南镇,13,02,07
114000,大齐各庄镇,13,02,07
115000,岔河镇,13,02,07
201000,南孙庄乡,13,02,07
202000,东田庄乡,13,02,07
203000,尖字沽乡,13,02,07
001000,太平路街道办事处,13,02,08
002000,燕山路街道办事处,13,02,08
003000,浭阳街道办事处,13,02,08
100000,丰润镇,13,02,08
102000,任各庄镇,13,02,08
103000,左家坞镇,13,02,08
104000,泉河头镇,13,02,08
105000,王官营镇,13,02,08
106000,火石营镇,13,02,08
109000,新军屯镇,13,02,08
110000,小张各庄镇,13,02,08
111000,丰登坞镇,13,02,08
112000,李钊庄镇,13,02,08
113000,白官屯镇,13,02,08
114000,石各庄镇,13,02,08
115000,沙流河镇,13,02,08
116000,七树庄镇,13,02,08
117000,杨官林镇,13,02,08
118000,银城铺镇,13,02,08
119000,常庄镇,13,02,08
202000,姜家营乡,13,02,08
205000,欢喜庄乡,13,02,08
208000,刘家营乡,13,02,08
100000,唐海镇,13,02,09
112000,滨海镇,13,02,09
113000,柳赞镇,13,02,09
401000,一农场,13,02,09
403000,三农场,13,02,09
404000,四农场,13,02,09
405000,五农场,13,02,09
406000,六农场,13,02,09
407000,七农场,13,02,09
408000,八农场,13,02,09
409000,九农场,13,02,09
410000,十农场,13,02,09
411000,十一农场,13,02,09
412000,八里滩养殖场,13,02,09
413000,十里海养殖场,13,02,09
450000,南堡经济开发区,13,02,09
451000,曹妃甸工业区,13,02,09
452000,曹妃甸新城,13,02,09
001000,友谊路街道办事处,13,02,24
100000,倴城镇,13,02,24
101000,宋道口镇,13,02,24
102000,长凝镇,13,02,24
103000,胡各庄镇,13,02,24
104000,坨里镇,13,02,24
105000,姚王庄镇,13,02,24
106000,司各庄镇,13,02,24
107000,安各庄镇,13,02,24
108000,扒齿港镇,13,02,24
109000,程庄镇,13,02,24
110000,青坨营镇,13,02,24
111000,柏各庄镇,13,02,24
114000,南堡镇,13,02,24
115000,方各庄镇,13,02,24
116000,东黄坨镇,13,02,24
117000,马城镇,13,02,24
001000,乐安街道办事处,13,02,25
100000,乐亭镇,13,02,25
101000,汤家河镇,13,02,25
102000,胡家坨镇,13,02,25
104000,阎各庄镇,13,02,25
105000,马头营镇,13,02,25
106000,新寨镇,13,02,25
107000,汀流河镇,13,02,25
108000,姜各庄镇,13,02,25
109000,毛庄镇,13,02,25
110000,中堡镇,13,02,25
201000,庞各庄乡,13,02,25
202000,大相各庄乡,13,02,25
203000,古河乡,13,02,25
453000,河北乐亭经济开发区,13,02,25
454000,乐亭县城区工业聚集区管理委员会,13,02,25
001000,迁西县栗乡街道办事处,13,02,27
100000,兴城镇,13,02,27
101000,金厂峪镇,13,02,27
102000,洒河桥镇,13,02,27
103000,太平寨镇,13,02,27
104000,罗家屯镇,13,02,27
105000,东荒峪镇,13,02,27
106000,新集镇,13,02,27
107000,三屯营镇,13,02,27
108000,滦阳镇,13,02,27
200000,白庙子乡,13,02,27
201000,上营乡,13,02,27
202000,汉儿庄乡,13,02,27
203000,渔户寨乡,13,02,27
204000,旧城乡,13,02,27
205000,尹庄乡,13,02,27
206000,东莲花院乡,13,02,27
207000,新庄子乡,13,02,27
450000,迁西县栗乡工业产业聚集区,13,02,27
001000,无终街道办事处,13,02,29
100000,玉田镇,13,02,29
101000,亮甲店镇,13,02,29
102000,鸦鸿桥镇,13,02,29
103000,窝洛沽镇,13,02,29
104000,石臼窝镇,13,02,29
105000,虹桥镇,13,02,29
106000,散水头镇,13,02,29
107000,林南仓镇,13,02,29
108000,林西镇,13,02,29
109000,杨家板桥镇,13,02,29
110000,彩亭桥镇,13,02,29
111000,孤树镇,13,02,29
112000,大安镇镇,13,02,29
113000,唐自头镇,13,02,29
114000,郭家屯镇,13,02,29
115000,杨家套镇,13,02,29
201000,林头屯乡,13,02,29
203000,潮洛窝乡,13,02,29
204000,陈家铺乡,13,02,29
205000,郭家桥乡,13,02,29
001000,华明路街道办事处,13,02,81
002000,文化路街道办事处,13,02,81
100000,遵化镇,13,02,81
101000,堡子店镇,13,02,81
102000,马兰峪镇,13,02,81
103000,平安城镇,13,02,81
104000,东新庄镇,13,02,81
105000,新店子镇,13,02,81
106000,党峪镇,13,02,81
107000,地北头镇,13,02,81
108000,东旧寨镇,13,02,81
109000,铁厂镇,13,02,81
110000,苏家洼镇,13,02,81
111000,建明镇,13,02,81
112000,石门镇,13,02,81
200000,西留村乡,13,02,81
201000,崔家庄乡,13,02,81
202000,兴旺寨乡,13,02,81
203000,西下营满族乡,13,02,81
204000,汤泉满族乡,13,02,81
205000,东陵满族乡,13,02,81
206000,刘备寨乡,13,02,81
207000,团瓢庄乡,13,02,81
208000,娘娘庄乡,13,02,81
209000,西三里乡,13,02,81
210000,侯家寨乡,13,02,81
211000,小厂乡,13,02,81
100000,迁安镇,13,02,83
101000,夏官营镇,13,02,83
102000,杨各庄镇,13,02,83
103000,建昌营镇,13,02,83
104000,赵店子镇,13,02,83
105000,野鸡坨镇,13,02,83
106000,大崔庄镇,13,02,83
107000,杨店子镇,13,02,83
108000,蔡园镇,13,02,83
109000,马兰庄镇,13,02,83
110000,沙河驿镇,13,02,83
111000,木厂口镇,13,02,83
200000,扣庄乡,13,02,83
201000,彭店子乡,13,02,83
202000,上射雁庄乡,13,02,83
203000,闫家店乡,13,02,83
204000,五重安乡,13,02,83
205000,大五里乡,13,02,83
206000,太平庄乡,13,02,83
001000,滦河街道办事处,13,02,84
002000,古城街道办事处,13,02,84
003000,滦城路街道办事处,13,02,84
004000,响堂街道办事处,13,02,84
102000,东安各庄镇,13,02,84
103000,雷庄镇,13,02,84
104000,茨榆坨镇,13,02,84
105000,榛子镇,13,02,84
106000,杨柳庄镇,13,02,84
107000,油榨镇,13,02,84
108000,古马镇,13,02,84
109000,小马庄镇,13,02,84
110000,九百户镇,13,02,84
111000,王店子镇,13,02,84
001000,文化路街道办事处,13,03,02
002000,海滨路街道办事处,13,03,02
003000,北环路街道办事处,13,03,02
004000,建设大街街道办事处,13,03,02
005000,河东街道办事处,13,03,02
006000,西港路街道办事处,13,03,02
007000,燕山大街街道办事处,13,03,02
008000,港城大街街道办事处,13,03,02
009000,东环路街道办事处,13,03,02
010000,白塔岭街道办事处,13,03,02
100000,东港镇,13,03,02
101000,海港镇,13,03,02
102000,西港镇,13,03,02
103000,海阳镇,13,03,02
104000,北港镇,13,03,02
105000,杜庄镇,13,03,02
106000,石门寨镇,13,03,02
107000,驻操营镇,13,03,02
403000,临港物流园区,13,03,02
404000,海港经济开发区,13,03,02
001000,南关街道办事处,13,03,03
002000,古城街道办事处,13,03,03
003000,西关街道办事处,13,03,03
004000,路南街道办事处,13,03,03
100000,第一关镇,13,03,03
101000,石河镇,13,03,03
102000,孟姜镇,13,03,03
001000,西山街道办事处,13,03,04
002000,东山街道办事处,13,03,04
100000,海滨镇,13,03,04
101000,戴河镇,13,03,04
103000,牛头崖镇,13,03,04
001000,骊城街道办事处,13,03,06
100000,抚宁镇,13,03,06
101000,留守营镇,13,03,06
102000,榆关镇,13,03,06
105000,台营镇,13,03,06
106000,大新寨镇,13,03,06
200000,茶棚乡,13,03,06
202000,深河乡,13,03,06
001000,都阳路街道办事处,13,03,21
100000,青龙镇,13,03,21
101000,祖山镇,13,03,21
102000,木头凳镇,13,03,21
103000,双山子镇,13,03,21
104000,马圈子镇,13,03,21
105000,肖营子镇,13,03,21
106000,大巫岚镇,13,03,21
107000,土门子镇,13,03,21
108000,八道河镇,13,03,21
109000,隔河头镇,13,03,21
110000,娄杖子镇,13,03,21
200000,凤凰山乡,13,03,21
201000,龙王庙乡,13,03,21
202000,三星口乡,13,03,21
203000,干沟乡,13,03,21
206000,大石岭乡,13,03,21
208000,官场乡,13,03,21
209000,茨榆山乡,13,03,21
210000,平方子乡,13,03,21
211000,安子岭乡,13,03,21
212000,朱杖子乡,13,03,21
213000,草碾乡,13,03,21
214000,七道河乡,13,03,21
217000,三拨子乡,13,03,21
218000,凉水河乡,13,03,21
100000,昌黎镇,13,03,22
101000,靖安镇,13,03,22
102000,安山镇,13,03,22
103000,龙家店镇,13,03,22
104000,泥井镇,13,03,22
105000,大蒲河镇,13,03,22
106000,新集镇,13,03,22
107000,刘台庄镇,13,03,22
108000,茹荷镇,13,03,22
109000,朱各庄镇,13,03,22
110000,荒佃庄镇,13,03,22
201000,团林乡,13,03,22
202000,葛条港乡,13,03,22
203000,马坨店乡,13,03,22
206000,两山乡,13,03,22
207000,十里铺乡,13,03,22
100000,卢龙镇,13,03,24
101000,潘庄镇,13,03,24
102000,燕河营镇,13,03,24
103000,双望镇,13,03,24
104000,刘田各庄镇,13,03,24
105000,石门镇,13,03,24
106000,木井镇,13,03,24
107000,陈官屯镇,13,03,24
108000,蛤泊镇,13,03,24
200000,下寨乡,13,03,24
201000,刘家营乡,13,03,24
203000,印庄乡,13,03,24
400000,河北卢龙经济开发区,13,03,24
001000,火磨街道办事处,13,04,02
002000,陵园路街道办事处,13,04,02
003000,光明路街道办事处,13,04,02
004000,滏东街道办事处,13,04,02
005000,罗城头街道办事处,13,04,02
006000,渚河路街道办事处,13,04,02
007000,浴新南街道办事处,13,04,02
008000,农林路街道办事处,13,04,02
009000,贸东街道办事处,13,04,02
010000,贸西街道办事处,13,04,02
011000,盛和路街道办事处,13,04,02
101000,北张庄镇,13,04,02
102000,河沙镇镇,13,04,02
200000,马庄乡,13,04,02
201000,南堡乡,13,04,02
202000,代召乡,13,04,02
001000,丛台西街道办事处,13,04,03
002000,联纺西街道办事处,13,04,03
003000,联纺东街道办事处,13,04,03
004000,光明桥街道办事处,13,04,03
005000,丛台东街道办事处,13,04,03
006000,四季青街道办事处,13,04,03
007000,和平街道办事处,13,04,03
008000,中华街道办事处,13,04,03
009000,人民路街道办事处,13,04,03
010000,柳林桥街道办事处,13,04,03
101000,黄粱梦镇,13,04,03
200000,苏曹乡,13,04,03
205000,三陵乡,13,04,03
206000,南吕固乡,13,04,03
207000,兼庄乡,13,04,03
001000,胜利桥街道办事处,13,04,04
002000,百家村街道办事处,13,04,04
003000,铁路大院街道办事处,13,04,04
004000,化林路街道办事处,13,04,04
005000,庞村街道办事处,13,04,04
006000,二六七二街道办事处,13,04,04
007000,石化街道办事处,13,04,04
100000,户村镇,13,04,04
200000,彭家寨乡,13,04,04
201000,康庄乡,13,04,04
001000,滏阳东路街道办事处,13,04,06
100000,临水镇,13,04,06
101000,峰峰镇,13,04,06
102000,新坡镇,13,04,06
103000,大社镇,13,04,06
104000,和村镇,13,04,06
105000,义井镇,13,04,06
106000,彭城镇,13,04,06
107000,界城镇,13,04,06
108000,大峪镇,13,04,06
200000,西固义乡,13,04,06
100000,肥乡镇,13,04,07
101000,天台山镇,13,04,07
102000,辛安镇镇,13,04,07
103000,大寺上镇,13,04,07
104000,东漳堡镇,13,04,07
202000,毛演堡乡,13,04,07
203000,元固乡,13,04,07
204000,屯庄营乡,13,04,07
206000,旧店乡,13,04,07
100000,临洺关镇,13,04,08
101000,大北汪镇,13,04,08
102000,张西堡镇,13,04,08
103000,广府镇,13,04,08
105000,永合会镇,13,04,08
106000,刘营镇,13,04,08
107000,西苏镇,13,04,08
108000,讲武镇,13,04,08
109000,东杨庄镇,13,04,08
201000,界河店乡,13,04,08
203000,刘汉乡,13,04,08
204000,正西乡,13,04,08
206000,曲陌乡,13,04,08
207000,辛庄堡乡,13,04,08
208000,小龙马乡,13,04,08
211000,西河庄乡,13,04,08
213000,西阳城乡,13,04,08
100000,临漳镇,13,04,23
101000,南东坊镇,13,04,23
102000,孙陶集镇,13,04,23
103000,柳园镇,13,04,23
104000,称勾集镇,13,04,23
105000,邺城镇,13,04,23
106000,章里集镇,13,04,23
200000,狄邱乡,13,04,23
201000,张村集乡,13,04,23
202000,西羊羔乡,13,04,23
204000,杜村集乡,13,04,23
206000,习文乡,13,04,23
207000,砖寨营乡,13,04,23
208000,柏鹤集乡,13,04,23
100000,成安镇,13,04,24
101000,商城镇,13,04,24
102000,漳河店镇,13,04,24
103000,李家疃镇,13,04,24
104000,北乡义镇,13,04,24
200000,辛义乡,13,04,24
201000,柏寺营乡,13,04,24
202000,道东堡乡,13,04,24
204000,长巷乡,13,04,24
100000,大名镇,13,04,25
101000,杨桥镇,13,04,25
102000,万堤镇,13,04,25
103000,龙王庙镇,13,04,25
104000,束馆镇,13,04,25
105000,金滩镇,13,04,25
106000,沙圪塔镇,13,04,25
107000,大街镇,13,04,25
108000,铺上镇,13,04,25
109000,孙甘店镇,13,04,25
201000,王村乡,13,04,25
203000,黄金堤乡,13,04,25
205000,旧治乡,13,04,25
206000,西未庄乡,13,04,25
208000,西付集乡,13,04,25
209000,埝头乡,13,04,25
210000,北峰乡,13,04,25
211000,张铁集乡,13,04,25
212000,红庙乡,13,04,25
213000,营镇回族乡,13,04,25
001000,平安街道办事处,13,04,26
101000,河南店镇,13,04,26
102000,索堡镇,13,04,26
103000,西戌镇,13,04,26
104000,井店镇,13,04,26
105000,更乐镇,13,04,26
106000,固新镇,13,04,26
107000,西达镇,13,04,26
108000,偏城镇,13,04,26
200000,神头乡,13,04,26
201000,辽城乡,13,04,26
202000,偏店乡,13,04,26
203000,龙虎乡,13,04,26
204000,木井乡,13,04,26
205000,关防乡,13,04,26
206000,合漳乡,13,04,26
207000,鹿头乡,13,04,26
400000,涉城镇,13,04,26
100000,磁州镇,13,04,27
103000,讲武城镇,13,04,27
104000,岳城镇,13,04,27
105000,观台镇,13,04,27
107000,白土镇,13,04,27
108000,黄沙镇,13,04,27
200000,路村营乡,13,04,27
204000,时村营乡,13,04,27
207000,陶泉乡,13,04,27
208000,都党乡,13,04,27
209000,北贾壁乡,13,04,27
100000,新马头镇,13,04,30
101000,邱城镇,13,04,30
102000,梁二庄镇,13,04,30
103000,香城固镇,13,04,30
104000,古城营镇,13,04,30
201000,南辛店乡,13,04,30
204000,陈村回族乡,13,04,30
100000,鸡泽镇,13,04,31
101000,小寨镇,13,04,31
102000,双塔镇,13,04,31
103000,曹庄镇,13,04,31
200000,浮图店乡,13,04,31
201000,吴官营乡,13,04,31
202000,风正乡,13,04,31
100000,广平镇,13,04,32
101000,平固店镇,13,04,32
102000,胜营镇,13,04,32
103000,南阳堡镇,13,04,32
201000,十里铺乡,13,04,32
202000,南韩村乡,13,04,32
